Zc,E0Tn,betaTn,elastic
-7022.25969697,0.67079385,0.00061443,0.67079381
-7031.50841530,0.62139891,0.52251601,0.59387818
-7037.26230087,0.65119177,0.00059645,0.65119173
-7036.41040170,0.66753915,0.00061142,0.66753912
-7036.08741484,0.62384390,0.45496788,0.60317844
-7039.17351177,0.65075220,0.00059604,0.65075217
-7041.52447954,0.59223898,0.67391110,0.54324293
-7082.98825327,0.65470422,0.00059969,0.65470418
-7073.62363260,0.61777857,0.42967457,0.59919477
-7062.42624388,0.60933688,0.51786004,0.58175554
-7044.23174628,0.63678531,0.40011409,0.62119591
-7113.45066683,0.63639766,0.00062236,0.63639762
-7056.20448066,0.65560090,0.00075200,0.65560085
-7056.82422275,0.62359370,0.39056272,0.60842670
-7067.65319958,0.61148301,0.56953990,0.57807910
-7111.53846811,0.63917530,0.00058601,0.63917527
-7089.40540138,0.59428609,0.59296705,0.55686959
-7072.92030378,0.65679706,0.08149160,0.65617747
-7129.44941560,0.56060529,0.66481722,0.51003481
-7101.98430286,0.34923398,0.90353871,0.14818081
-13066.22735675,0.19549568,0.53658886,0.05429024
-11003.09589813,0.25577288,0.69704397,0.07681573
-15211.69826079,0.24699930,0.63284475,0.10930838
-15948.51835299,0.20598917,0.58152461,0.03171131
-15941.83035120,0.28569390,0.61608124,0.18741767
-16515.98417161,0.25639502,0.64843434,0.11929454
-16816.93930699,0.25579256,0.65316628,0.11475245
-17047.42310078,0.32100737,0.62781010,0.23401475
-17287.00422826,0.29185524,0.63594443,0.18877866
-17300.47127260,0.30258615,0.60760620,0.21525143
-17144.11255785,0.27345984,0.67679901,0.13663203
-17308.40069664,0.31183276,0.59080040,0.23341303
-17039.02908840,0.30440892,0.63604079,0.20762388
-19665.63966710,0.29083549,0.63050298,0.18943962
-17259.82382165,0.32106969,0.53606327,0.26054497
-17317.64650122,0.30775170,0.58556540,0.22958107
-17075.01104246,0.25977400,0.62671345,0.13916982
-17145.88060548,0.24342568,0.61811939,0.11158985
-16998.41661199,0.27323454,0.62215011,0.16504832
-16658.24368861,0.27071391,0.65396150,0.14455789
-16484.39893453,0.29008949,0.61652370,0.19388007
-16623.03633318,0.29928913,0.63542134,0.20028318
-16453.19461325,0.26920647,0.59792576,0.16934140
-12536.21288293,0.24317047,0.60170177,0.12157863
-13343.92493424,0.35314428,0.52225174,0.30215789
-7081.31262993,0.59432920,0.27161746,0.58667677
-7076.69414392,0.66098096,0.00270709,0.66098028
-7049.03536150,0.66733395,0.00061191,0.66733392
-7052.72495665,0.66718875,0.00063329,0.66718872
-7054.38320337,0.66279335,0.00060707,0.66279332
-7066.74954052,0.65900508,0.00060362,0.65900504
-7038.68419349,0.67782254,0.00062554,0.67782251
-7064.36176250,0.66069474,0.00060657,0.66069471
-7069.17995351,0.65949089,0.00060408,0.65949086
-7063.17359681,0.65852919,0.00115225,0.65852907
-7058.97451194,0.65824477,0.00060323,0.65824474
-7076.81783293,0.63715254,0.25204965,0.63101589
-7061.34030768,0.56802372,0.82837917,0.48845673
-7031.34779739,0.67551474,0.00111406,0.67551463
-7082.95937220,0.65188371,0.00059707,0.65188367
-7071.46561929,0.66368608,0.00060792,0.66368605
-7050.60893818,0.65931324,0.03575290,0.65919448
-7044.72127728,0.66312654,0.00065857,0.66312650
-7043.75395881,0.66183429,0.00060619,0.66183426
-7040.19799438,0.63576607,0.34450742,0.62422715
-7066.78650888,0.65256452,0.05641461,0.65226573
-7038.37533464,0.66305419,0.00060731,0.66305416
-7047.47366535,0.61766442,0.46573213,0.59576698
-7043.72950545,0.62668537,0.39726959,0.61106564
-7067.86855698,0.58518047,0.68510051,0.53379702
-7013.68440737,0.62456971,0.47533085,0.60200477
-7044.04277875,0.64470877,0.23463938,0.63945687
-7035.24743065,0.64449708,0.18570146,0.64121141
-7014.05866063,0.66676203,0.00101676,0.66676193
-7051.73224402,0.65184853,0.00122586,0.65184839
-7016.10022254,0.61353610,0.54138734,0.58354243
-7026.03283146,0.60949528,0.60201851,0.57191544
-7042.08868150,0.62620771,0.35894887,0.61347589
-7022.82443766,0.61244589,0.51817895,0.58497655
-7052.19310895,0.64529623,0.00059104,0.64529620
-7019.60491381,0.65172112,0.17002014,0.64899871
-6998.74766639,0.64874957,0.27395421,0.64162471
-6998.09696991,0.65077940,0.09845801,0.64986638
-7009.20032725,0.65288008,0.00059798,0.65288005
-7016.89315661,0.62934290,0.32610809,0.61890633
-7042.26047812,0.62869852,0.26840514,0.62164039
-7025.40141675,0.61863774,0.47102757,0.59626668
-7023.73843986,0.65221257,0.00106200,0.65221246
-7005.68741552,0.65297586,0.14175658,0.65108820
-7014.22387981,0.65737572,0.00060210,0.65737569
-7018.69064525,0.65119469,0.13322766,0.64952306
-7013.98642475,0.64287035,0.23251709,0.63769853
-7027.83192909,0.65755700,0.00070842,0.65755696
-7026.15726465,0.65267609,0.08305138,0.65202848
-7043.66026326,0.64627511,0.00059193,0.64627508
-7078.93624415,0.62809947,0.00292225,0.62809864
-7101.48839747,0.60907227,0.00134460,0.60907209
-7124.52735586,0.38299351,0.90278075,0.21643688
-12493.80498934,0.31979715,0.64930479,0.22499916
-14252.00636432,0.29252687,0.61993291,0.19619674
-16753.97619652,0.24517558,0.59134471,0.13143142
-16695.57940576,0.27367698,0.61249049,0.17012899
-16366.74036209,0.27010968,0.64233692,0.14972020
-16769.68794204,0.23843665,0.61934372,0.09931098
-15625.30749821,0.26041244,0.64933935,0.12713592
-17283.13378733,0.27184217,0.59397874,0.17515378
-17179.93503365,0.28474399,0.63244954,0.17910909
-17181.89249702,0.27824380,0.63855468,0.16574071
-17424.90674246,0.26348507,0.65138710,0.13208709
-38188.94180198,0.39854646,0.00036504,0.39854644
-16476.41265547,0.32592092,0.63977780,0.23681909
-17114.55885575,0.34620786,0.50922259,0.29680751
-17479.63317167,0.32716142,0.59682659,0.25179327
-17471.05484563,0.29621930,0.62887693,0.19823928
-17209.12373949,0.28180133,0.64403119,0.16912099
-16930.91520137,0.29358019,0.64258558,0.18869841
-17027.72881262,0.30129343,0.64616538,0.19907371
-16765.26797007,0.28600336,0.62773978,0.18310082
-15909.12340735,0.27276001,0.67356019,0.13719263
-15711.10383695,0.28170642,0.62653228,0.17683899
-14455.53632099,0.31583073,0.60907669,0.23303366
-14480.76070311,0.21007986,0.57064138,0.06514351
-7100.53090094,0.36480569,0.91136031,0.17702382
-7061.57888482,0.59845312,0.39143996,0.58255991
-7069.87896101,0.57380146,0.53545419,0.54233384
-7048.28602946,0.62906893,0.27092922,0.62188093
-7028.40407337,0.64117030,0.26493350,0.63442975
-7027.13050512,0.65219446,0.00059737,0.65219442
-7029.79461989,0.64617406,0.09578884,0.64530374
-7019.87643718,0.64676599,0.17981009,0.64369683
-7046.75829836,0.65250772,0.00173894,0.65250743
-7000.90898829,0.67336976,0.00950590,0.67336154
-7027.27907839,0.62490723,0.42612975,0.60684816
-7029.98509981,0.64477575,0.16620377,0.64214629
-7042.57375135,0.66552191,0.00060971,0.66552188
-7064.40135793,0.64345620,0.12342257,0.64200453
-7054.22364853,0.64519252,0.21913592,0.64061757
-7056.68378544,0.67007500,0.00061374,0.67007496
-7032.58891675,0.66740500,0.00087247,0.66740493
-7064.44106816,0.61781893,0.00056587,0.61781890
-7033.26830272,0.67899001,0.00062192,0.67898998
-7068.63907368,0.63913619,0.26616639,0.63231053
-7052.01956235,0.66156641,0.00060594,0.66156638
-7073.32803726,0.64965708,0.07646234,0.64910563
-7049.21225599,0.64741972,0.13688355,0.64564464
-7068.44534673,0.64719726,0.00075907,0.64719721
-7123.47350851,0.38853674,0.88264134,0.23564056
-7854.37645854,0.28853345,0.78039416,0.09299036
-12107.85013384,0.16883416,0.48193415,0.00728427
-12863.00274101,0.15060213,0.43029179,0.00000000
-15271.03898254,0.27214901,0.64859097,0.15010989
-15461.41288151,0.25030731,0.62688572,0.12046991
-17106.47331130,0.25548524,0.63028122,0.12887607
-16814.16107207,0.31156173,0.64963927,0.21300679
-16945.30936699,0.27547073,0.68719657,0.13429381
-154484.01093464,0.51124171,0.00046825,0.51124169
-17137.64352874,0.32658368,0.61703657,0.24498361
-20048.37105034,0.30307637,0.62848064,0.20849285
-19486.25263814,0.28956104,0.66799977,0.17083089
-20261.65797427,0.30818662,0.56323500,0.23689210
-1511462.29565219,0.69899586,0.00064022,0.69899582
-17285.87735542,0.27748506,0.66117267,0.15312469
-25006.36451193,0.28783469,0.30774769,0.26692134
-17122.22645600,0.27438702,0.61100281,0.17191857
-17247.41151517,0.28190330,0.63632620,0.17282322
-17133.74550344,0.24064423,0.61588444,0.10697535
-17215.82192029,0.23148260,0.61124722,0.08840450
-17048.44256666,0.26225094,0.61597956,0.14931605
-16696.82706100,0.25834339,0.63315269,0.13279015
-16794.84681740,0.28485350,0.56575233,0.20477364
-16348.76705426,0.28121988,0.60775677,0.18394837
-16044.13174757,0.24953078,0.57335424,0.14830902
0.00000000,0.00000000,0.00000000,0.00000000
-7140.24762408,0.56485393,0.38815098,0.54827363
-7101.13146437,0.60657905,0.47018749,0.58382900
-7069.66791422,0.66905245,0.00115066,0.66905233
-7050.40746491,0.67039892,0.00061403,0.67039888
-7056.76495939,0.61525181,0.48353417,0.59151809
-7064.11049925,0.66477078,0.00139272,0.66477060
-7060.78533045,0.66241463,0.10153516,0.66146069
-7079.94217558,0.60304160,0.57884009,0.56799193
-7064.27572890,0.65275953,0.10758527,0.65167256
-7061.44149541,0.66125316,0.00133022,0.66125300
-7068.27403391,0.66257310,0.00060687,0.66257307
-7075.39349755,0.66242739,0.01361055,0.66241026
-7075.42423314,0.65952978,0.03497978,0.65941614
-7074.83379526,0.63160434,0.27287258,0.62434186
-7063.19266907,0.66160145,0.00066291,0.66160140
-7064.27514616,0.66099222,0.00060541,0.66099219
-7062.07033976,0.65600241,0.06017439,0.65566424
-7077.72794247,0.65923565,0.00060382,0.65923562
-7073.52584416,0.65350141,0.00109583,0.65350130
-7080.42007682,0.65608853,0.00063565,0.65608849
-7051.99380453,0.65519144,0.14569228,0.65320411
-7061.12554637,0.66812886,0.00154986,0.66812864
-7063.61585055,0.61113517,0.56253804,0.57855094
-7046.34804379,0.66984724,0.00061353,0.66984720
-7047.74681141,0.64744137,0.24010983,0.64196407
-7052.57507706,0.66746718,0.01703817,0.66744054
-7053.84614905,0.66065403,0.00060511,0.66065400
-7040.79066321,0.63169325,0.43324347,0.61322355
-7055.28006601,0.65272075,0.00059819,0.65272072
-7079.87415096,0.63017331,0.28133610,0.62243275
-7052.10630479,0.65498027,0.00220866,0.65497981
-7043.90118910,0.67004891,0.00084615,0.67004885
-7055.11881353,0.65813041,0.00131737,0.65813024
-7066.46276943,0.65301861,0.00059817,0.65301858
-7061.69742201,0.65770058,0.00068099,0.65770053
-7060.72341272,0.65465042,0.00059988,0.65465039
-7043.26160739,0.63047061,0.35836814,0.61786794
-7038.16314079,0.66804523,0.00061187,0.66804520
-7065.21874023,0.65312461,0.00059821,0.65312458
-7060.67577584,0.61312977,0.50076328,0.58754536
-7039.64850365,0.64974839,0.22541413,0.64494074
-7064.49000837,0.66022080,0.00060471,0.66022076
-7050.45861955,0.66562756,0.00060966,0.66562753
-7065.75134112,0.65448889,0.06547791,0.65408753
-7073.09562187,0.63693048,0.24436755,0.63116186
-7040.18409662,0.66498006,0.00060909,0.66498003
-7070.70162569,0.65339394,0.00059847,0.65339391
-7058.16169117,0.65046454,0.15101305,0.64831359
-7083.44134963,0.60380105,0.52984761,0.57461748
-7094.73125905,0.65329633,0.00060345,0.65329629
-7123.30020157,0.62789939,0.01050244,0.62788863
-7204.14855054,0.39361249,0.84579469,0.25941884
-7574.24064293,0.31778942,0.80524997,0.14682557
-9501.63426902,0.29701884,0.77501047,0.12100266
-14664.05920964,0.30498392,0.64229241,0.20610459
-16221.82482401,0.28843768,0.65231836,0.17626738
-16279.81276848,0.27908633,0.62387187,0.17381084
-16575.30714990,0.21829739,0.59305181,0.06759600
-16946.38237107,0.25625655,0.63262872,0.12899836
-16855.05461227,0.24885858,0.58658648,0.14064259
-17045.89143987,0.23809370,0.62486581,0.09411478
-15866.84079129,0.30604659,0.67612533,0.19407266
-17041.38748111,0.25953267,0.63670408,0.13302885
-35994.05430242,0.38358699,0.00035133,0.38358697
-917668.23606780,0.64220739,0.00058821,0.64220735
-17075.06520040,0.29667350,0.60560724,0.20757420
-22682.26758185,0.24622968,0.59829999,0.12953224
-16911.64657358,0.27777188,0.64248385,0.16306746
-16814.38200598,0.28899628,0.65929982,0.17398566
-22964.63750675,0.22441682,0.58624729,0.09089218
-17035.91932907,0.31302104,0.69196918,0.19830924
-17025.61179253,0.29870907,0.66769226,0.18605113
-16819.06185474,0.28416888,0.67421642,0.15832688
-16080.65829470,0.21046999,0.58672132,0.04613007
-15163.77506842,0.26995962,0.66267476,0.13814417
-14730.98111476,0.26867153,0.67641374,0.12702869
-10987.19892538,0.30112209,0.68713326,0.18120673
-9865.34590292,0.32470671,0.59624746,0.24876564
-7126.50536608,0.55095304,0.58652889,0.51128003
-7124.16982108,0.61687217,0.26377358,0.60992471
-7067.31037343,0.67346910,0.00061684,0.67346907
-7098.67955036,0.66259644,0.00060688,0.66259640
-7076.90905341,0.67206925,0.00111148,0.67206914
-7108.35697566,0.66175341,0.00060611,0.66175337
-7110.39382908,0.65412856,0.00059914,0.65412853
-7136.96806767,0.61835087,0.27361163,0.61089036
-7150.20643938,0.65214723,0.00098195,0.65214714
-7121.12901246,0.65518776,0.00106253,0.65518766
-7118.30308599,0.65501968,0.00059994,0.65501964
-7144.64258269,0.64381390,0.00058968,0.64381387
-7141.45127498,0.60165402,0.54001025,0.57119629
-7182.62507740,0.62639030,0.22584375,0.62138285
-7170.44564366,0.64435516,0.00059018,0.64435513
-7148.53590692,0.64646753,0.00059212,0.64646750
-7158.93469378,0.62395563,0.31048505,0.61441965
-7150.66520835,0.62388492,0.40528541,0.60754506
-7132.07180026,0.63875634,0.23550239,0.63341585
-7154.40171221,0.64574842,0.00072428,0.64574837
-7140.21789973,0.66171060,0.00060608,0.66171057
-7156.70070630,0.64930014,0.09839443,0.64838622
-7196.62130615,0.63421172,0.00125801,0.63421156
-7167.44418667,0.62944932,0.00074024,0.62944927
-7198.49035817,0.44299344,0.88643136,0.31620803
-13193.45119562,0.16817176,0.48049075,0.00000001
-9565.25380866,0.23131779,0.65855918,0.01948449
-15217.89877775,0.28175458,0.66633442,0.15809951
-15042.06012347,0.20187804,0.57023868,0.03035049
-18437.44855499,0.17407660,0.49495676,0.01709803
-17087.65501765,0.32509879,0.58100572,0.25364776
-17296.09424227,0.28745961,0.67101369,0.16575963
-16968.98192997,0.25375249,0.65747451,0.10694351
-16986.77326108,0.29276408,0.64952545,0.18447250
-16973.70337814,0.28233289,0.65123761,0.16660833
-17198.04555938,0.27669387,0.67419766,0.14449236
-17015.47470680,0.30418625,0.59490754,0.22175367
-17010.45968216,0.28915483,0.63295657,0.18583017
-16948.05708156,0.27082183,0.65533294,0.14399813
-17096.76159038,0.28539375,0.63978116,0.17694039
-17185.86988820,0.29865650,0.61389745,0.20743462
-17007.71783994,0.26045791,0.65239538,0.12529927
-16955.72364352,0.25489434,0.63637548,0.12394288
-16893.59985448,0.30978603,0.60846923,0.22497472
-17266.57697708,0.26134263,0.62421954,0.14341492
-15183.10250319,0.28591558,0.64380628,0.17599182
-16312.41493589,0.25885797,0.60679933,0.14799420
-16342.77966824,0.28559941,0.59898698,0.19394796
-17039.03486861,0.25487853,0.58955436,0.14961686
-11050.35382741,0.36650342,0.62279850,0.29463487
-7781.68318949,0.34131964,0.77008016,0.20941281
-7165.03653317,0.61902756,0.18417691,0.61566207
-7099.18997965,0.66856569,0.00061237,0.66856566
-7131.43751951,0.65767296,0.00077021,0.65767290
-7136.31015260,0.65874448,0.00060360,0.65874445
-7134.44368174,0.63272530,0.35733112,0.62024175
-7137.75377066,0.63258751,0.25724047,0.62614760
-7121.17353167,0.65953985,0.00083560,0.65953979
-7109.39550941,0.65755875,0.16285888,0.65508353
-7156.98411340,0.64484684,0.00059063,0.64484681
-7118.34167128,0.66592446,0.00060994,0.66592442
-7142.58166927,0.62449074,0.31852240,0.61445932
-7131.86382199,0.61779597,0.38186274,0.60316582
-7144.38563625,0.65622817,0.00073835,0.65622812
-7128.13058329,0.64995815,0.00089682,0.64995808
-7105.11909175,0.66689592,0.00061085,0.66689589
-7117.35974500,0.65320326,0.00059828,0.65320322
-7102.31927459,0.66649346,0.00061046,0.66649342
-7111.31013920,0.65054842,0.00059585,0.65054838
-7111.32756765,0.66518747,0.00060926,0.66518744
-7108.56455994,0.65906526,0.00060366,0.65906523
-7115.06212815,0.63331264,0.34029274,0.62201247
-7113.93805967,0.65806775,0.00060274,0.65806772
-7117.42676548,0.65855059,0.00060827,0.65855056
-7099.63284557,0.65904027,0.00060363,0.65904024
-7140.13295196,0.62677504,0.23477052,0.62136551
-7131.57518070,0.62790935,0.21894516,0.62321575
-7164.02216269,0.63225865,0.17683588,0.62922199
-7130.60085670,0.65273395,0.03302249,0.65263161
-7098.50787735,0.66179008,0.03565670,0.66167240
-7091.87477293,0.66493591,0.00060903,0.66493587
-7091.69333665,0.65319745,0.21758756,0.64874281
-7091.99888195,0.65943965,0.17818717,0.65648397
-7102.08873328,0.66792321,0.00061197,0.66792318
-7131.89690010,0.64200587,0.09900527,0.64107003
-7103.42927164,0.66186298,0.00060644,0.66186295
-7120.85186685,0.65992775,0.00098957,0.65992765
-7091.28000554,0.66818407,0.01961566,0.66814880
-7122.29899180,0.65758163,0.00060230,0.65758160
-7098.93533609,0.66339358,0.00060762,0.66339354
-7071.34730768,0.64593055,0.36165106,0.63340691
-7079.48930381,0.65461693,0.20093785,0.65082813
-7106.65120195,0.65940305,0.00062826,0.65940301
-7115.94639209,0.65996821,0.00060449,0.65996818
-7114.79958568,0.60941875,0.57626795,0.57507463
-7106.03081576,0.66006826,0.00060722,0.66006823
-7109.74920669,0.65583414,0.00060069,0.65583411
-7112.19748799,0.66422392,0.00106060,0.66422381
-7084.15850784,0.66233301,0.09755141,0.66145239
-7115.31175359,0.64434375,0.00059016,0.64434372
-7094.08971474,0.66392972,0.00060811,0.66392968
-7124.33530838,0.58259482,0.38937939,0.56643069
-11947.41321225,0.40778584,0.21613602,0.40070778
-15492.47777003,0.24286896,0.60019201,0.12188971
-13908.22064390,0.30766330,0.67604568,0.19664582
-16399.87832052,0.26389584,0.65253850,0.13221088
-16395.31176318,0.26842317,0.64816750,0.14347878
-17307.54583552,0.23916449,0.60266276,0.11272691
-17051.02716589,0.24404132,0.62604103,0.10744795
-16433.30260637,0.28097608,0.67350954,0.15290425
-16826.63157383,0.24884214,0.64640483,0.10362001
-16732.28114175,0.29326491,0.65135697,0.18447692
-16850.64510981,0.28573890,0.65391612,0.17107002
-16899.61991854,0.30693797,0.63048497,0.21334429
-16837.62541316,0.31397561,0.59498735,0.23497758
-16805.75371978,0.27703724,0.66786804,0.14869024
-17020.36656104,0.28358751,0.64779053,0.17034344
-17240.70759914,0.24259750,0.64699772,0.08703050
-17059.72590951,0.28973326,0.61608999,0.19351594
-17053.58665288,0.24978170,0.63613031,0.11322469
-16832.15734313,0.25540236,0.64734465,0.11788179
-17016.04052212,0.29384316,0.58786907,0.20978327
-16455.28187808,0.27686298,0.64565633,0.15995712
